SquareFeet,NumBedrooms,NumBathrooms,LotSize,YearBuilt,IncomeOfArea,HomeType,Region,SchoolQuality,Price
2113.3421242472987,1,3.829066347570277,35.34485366816408,1995,74758.83708514839,Single Family,East,Medium,160421.79260893533
1719.2211268346873,5,1.0509083036078435,1179.729434976384,1969,,Apartment,West,Medium,172260.41150183062
1723.4550915429338,2,2.3132181958529077,652.4086907102728,1921,75586.67762783969,Single Family,South,High,131228.47430377666
2347.9319195468925,1,3.0064115434138667,734.5007703762994,1974,65457.881504223784,Condo,East,Medium,196940.40862735576
2586.7211383162226,4,1.6527511416038678,33.45365052606195,2012,76085.15127804426,Apartment,South,Medium,219712.31849447702
1863.7276393190955,1,3.177614158344845,103.97765743798075,1986,86642.32843366914,Condo,West,Low,159300.41280975082
1829.7006465450693,5,1.2436858846639254,1296.881964885919,1953,83368.29520778578,Single Family,West,Low,143366.51974239145
2250.071516556942,3,2.3531155884439463,66.2239604521,1913,79321.52186982617,Single Family,West,Low,206067.33868654177
1321.5322151502123,1,3.028704868572114,498.7271506683149,1913,74118.72773968829,Townhouse,North,Medium,138529.0584507332
2111.5765273738484,3,1.8002713847214449,763.2210532465654,1983,61280.091817743225,Condo,West,Low,170518.5476841122
2275.942985911077,3,1.2215392530257883,131.5155593106297,1970,54508.01781257268,Condo,West,Medium,183829.41362390958
2340.1151042088145,1,3.8710648293983283,599.9741422649785,1918,52134.908914334694,Townhouse,West,Low,173370.26116281038
,4,3.741469086385788,33.91276581197052,1925,75909.49431812587,Condo,South,Low,93256.19803289593
1619.3223650955297,1,3.7791097348351985,345.34350766744063,1958,77474.20104902613,Single Family,East,Low,142985.9900287107
1560.8683735882666,2,3.935507149893184,203.55807347376654,1921,86414.56723905847,Single Family,East,Medium,154413.52769129162
2049.9434772046066,3,1.5540941632341148,518.8649333724121,1905,78425.97778374792,Single Family,West,High,176545.58967135687
2240.372289883992,5,1.4733279933773358,1099.134368460508,1962,85763.07173718937,Single Family,South,High,152593.77027492403
2748.3552037229906,3,1.102643758623031,67.04629967768064,1976,68041.80054037122,Apartment,East,Medium,202533.93156568974
1752.5172598159634,5,3.6754683628533473,299.19826269583103,1973,81562.63695154479,Townhouse,South,Medium,195092.99855023687
1751.213750845393,2,3.258288523407856,275.12447769221484,1953,54977.94232104471,Apartment,East,High,154990.28911434714
2574.8360094393734,2,2.8997872333554824,195.62967351025844,1918,69097.21222186112,Apartment,North,Medium,216921.03696766353
2148.2884692651523,2,3.783028477558412,327.1236108643963,1994,42527.71593642177,Condo,West,Low,181747.20588443708
2633.8257555939867,1,2.7252298434774915,1063.1763431220788,1909,70473.76984158505,Townhouse,South,High,189965.53394861982
2144.364001504918,3,1.389192258176644,1818.3700004610073,1936,88371.79726061548,Apartment,South,Medium,171433.60248966995
1421.4416906433646,5,1.5305934248050237,1.4234680316513535,1976,71053.15975124159,Apartment,North,Medium,150410.004539792
1333.4358226110967,2,1.3965517910142895,671.6778669012709,1916,80827.37488259836,Townhouse,East,High,130037.21113680066
1224.2438754705354,2,1.9229740381690976,477.36143842146225,2017,74097.77821136982,Single Family,South,Medium,156427.54648955984
2331.0259173792365,5,2.1384904993408416,2602.6091042937587,1954,61443.612810409584,Townhouse,West,High,178880.87822307975
2594.298411543504,3,3.3905171940540626,47.11764658976456,1904,67200.28284473142,Townhouse,North,Medium,216462.33176552868
2924.6810706931906,3,1.5737617343360304,833.921114043544,1920,,Townhouse,West,Medium,230201.96807265666
2421.55266616162,5,3.176095458531106,1358.5064692670614,2017,80750.11083711809,Single Family,East,High,204862.56125979713
2581.419288767493,4,2.473685506343523,1215.8666638403472,1938,60736.06299319929,Townhouse,West,High,185065.33440443722
1709.9918336731575,3,3.9989797633848188,411.1415001912745,1919,49187.926811522266,Single Family,North,Low,171901.39822517685
1421.7920916280716,5,3.329747383134607,198.41832900254204,1970,73102.6987534671,Apartment,North,Medium,189731.71450063091
2425.0396662087765,5,3.906858965959878,510.69208192167457,1914,61271.8026434537,Apartment,South,Medium,170973.2972792903
2208.8403761197005,2,2.027054504905985,182.69353168569717,1978,,Single Family,West,High,199464.9863491891
2053.7221871704464,5,1.3691505794987737,265.7431799714933,1952,48183.661253582824,Condo,West,Low,167221.36165114527
2193.685740316495,1,2.517687415435618,295.0471490329832,1986,,Townhouse,East,High,169290.76375376104
2161.592741229103,2,1.372718421590422,179.7323991361919,1932,68545.33289099233,Apartment,South,Medium,157454.15192356086
2641.9084299267806,2,2.4773551145861945,209.14400922861418,2021,70819.89956702133,Apartment,East,High,186129.98171861962
2647.4927924084777,3,1.8098230785261413,3.6699954568406894,1943,57506.046769072476,Single Family,East,Medium,185027.37032389198
2272.1101761701734,4,2.47314163728426,176.25528760103884,1965,65839.22941210572,Condo,North,Medium,160118.6597632792
2422.901436281464,3,3.8489086108658976,319.61876137107714,1949,71836.89664490902,Condo,North,High,214730.93738449743
2257.031276212388,1,1.8671021926704916,94.97974799506478,1931,60801.141602844815,Condo,South,Medium,180912.93611486728
1769.4151339826906,2,3.9803021481086835,818.8790264634536,1978,66762.07374899996,Single Family,East,Medium,166759.03634468187
2378.28233745657,2,1.6879884082122565,385.70251499315435,1970,90794.37136829988,Single Family,West,Low,173103.43923362414
1302.7524655703692,5,1.6243251369911,789.6499986143599,1972,43749.37045547033,Townhouse,West,Low,152291.6890691247
2526.9457761479416,4,2.6343655689975676,68.54223860664594,1954,72768.42551592001,Apartment,North,Medium,187537.4697114087
1402.7385301169825,4,3.5261348149482563,858.8213951694207,1927,58218.008995727636,Apartment,East,Medium,163551.48774697678
2142.9016433973666,5,3.248510557545228,1588.1827544162045,1985,90047.34984751574,Single Family,North,Medium,193118.11316382853
1577.4230207869205,1,3.170610805887895,217.2827119486134,1902,67289.09048744084,Apartment,North,Low,129943.4768682152
2276.6944915372133,4,1.8478988234563927,167.0043200117506,1952,54292.681384126925,Townhouse,South,Medium,187436.8381667856
1983.0373870360456,2,1.0675503282109713,520.4050600606349,1941,66765.84943471504,Single Family,East,Low,168573.72161407504
1202.6220209183339,1,1.4852448704327572,505.182739565626,1901,75244.51386602971,Apartment,North,Low,113303.78456242124
2210.3498155092393,3,2.0484199034175177,59.65537288935371,2020,111634.33686365435,Condo,East,Medium,172655.06287224704
1711.0396115836447,3,3.9150512517106018,1306.9984829663138,1921,38352.84953005592,Single Family,East,Low,163482.48980465275
2440.5733604066845,1,3.7593323739216387,326.05651342983384,1924,52013.25797523351,Apartment,East,Medium,211794.64730707457
2000.6628443672037,2,1.6019337617982976,722.8447507467554,1988,89578.28320702072,Apartment,West,High,156039.4580511436
2197.710492694019,3,3.176867433954087,222.6107697896254,1931,47365.60536050914,Townhouse,North,High,176283.36417715176
1521.215522492394,2,2.7370505707101445,151.59189748628054,2007,70144.47884273682,Townhouse,East,High,117581.51175740939
1705.333884286319,5,1.1495279502631788,589.8196755711565,1906,62749.52681442624,Condo,South,High,170865.5835651706
1770.6806819494577,4,2.115116833895769,160.46000133331995,1961,60393.63929837742,Condo,South,Medium,158205.90287437045
2428.351240121278,1,2.4582212210977077,2512.7079094051564,1930,67417.11076587268,Condo,North,High,165042.5094048456
2838.6885439027446,4,3.0027223700503054,536.4140636510785,1962,65009.75918261166,Townhouse,South,Medium,202456.48953919305
1597.414124128562,5,1.8847153480433305,811.7236182906086,1936,85855.92421329876,Apartment,West,Medium,144738.09953787012
2538.4240723288403,3,3.8014558871634465,1591.1409205427765,1967,89924.42061164547,Single Family,South,Medium,186730.68400373092
915.161291137149,2,2.3556371701110086,41.14292637781274,1996,76394.55945491129,Single Family,North,Medium,137724.63805328408
1402.9052994538554,2,1.7455888723508952,89.97883193684305,1978,66458.9119324245,Townhouse,East,Medium,123251.55582706217
1520.6107719066126,5,1.949284261741743,1315.3063866884074,1908,73877.04806212625,Townhouse,West,Low,181780.51889999257
1323.7456552796389,1,3.255656285856893,415.69187735941574,1969,82075.38350116652,Townhouse,North,High,158065.1922738006
1208.20580510621,4,2.92085610272369,503.7224374211865,1945,85025.4745960627,Townhouse,North,Low,129334.41708793848
2206.499456068899,3,3.22653406433734,278.98856272632037,1994,75550.70270477519,Single Family,South,Low,228727.8914943676
1892.9661511360694,1,1.8770254759626994,842.1581458401687,1933,92914.92328064027,Condo,North,High,165204.0422083222
2189.702698802555,5,1.9805458555106332,364.12218733467864,2007,60752.31919112732,Single Family,East,Medium,149986.20866935945
2345.2363430607566,5,2.190157349652355,874.7221350061845,2018,87099.34443677132,Townhouse,North,Medium,213294.59455498762
2132.8084965862668,2,1.565778995485012,2425.95776430964,1959,80565.39794140957,Condo,North,High,163627.91790053362
2328.8815880751868,3,3.0731336348087446,520.256769589999,2001,60849.99434896943,Single Family,East,High,209684.2639055823
1965.2338568788653,1,1.9880485422335459,376.2507376162042,1912,73490.28824016961,Townhouse,North,High,142592.0725321726
1406.5033058471276,2,1.978708672425824,227.18945019348405,1935,74521.44367446,Townhouse,East,Low,125709.7196521674
2528.9070904103983,3,1.8080949096614196,108.26799127776799,1995,67869.51339464977,Apartment,East,Low,186066.15886325057
1705.4439336094365,4,2.358483414104276,534.5138126361703,1985,67705.96750093192,Apartment,South,High,167007.79217613948
1532.201850618787,4,3.315928237702632,32.34243482835357,1947,47127.585524716065,Townhouse,North,High,131104.1221467178
1911.041062097801,2,3.5068261163748202,1565.0615643823753,1992,59660.99180498294,Single Family,West,High,152608.7790761323
1543.5945403517435,1,3.4135236330496803,521.4306401770839,1974,66424.4180171571,Apartment,West,High,160332.04106268848
1791.284809005284,3,2.863580732835661,1601.535358950618,1905,61411.47415504899,Single Family,East,Low,181478.56455767763
2172.026960781733,4,1.8412826051748348,158.9156882391432,1904,57165.038973659,Single Family,North,High,169854.5862147116
2174.1708696230635,4,3.204565617425133,1464.1846283209763,1964,85916.37029678522,Apartment,South,High,164559.9835826562
1551.0849667871853,1,1.118085825226386,473.53626139667483,2014,68441.1237003298,Townhouse,South,High,177148.81562541836
1756.1473135256276,2,3.394457221931345,831.0607341637977,2002,102501.12580804649,Apartment,South,High,165619.7767954921
2537.166502385122,5,3.340682692199724,98.56937727195071,1949,,Single Family,East,Medium,207230.2996635057
2248.2000588669707,3,3.0100033395294337,346.6839739214468,1973,85602.32789027045,Condo,South,Medium,178652.63107779055
3037.5325196742706,4,1.2937763499567332,420.7776175347318,1973,66878.16932547599,Apartment,West,High,214247.77667226607
2590.0640868707637,5,3.992024006584893,249.49334468117152,2012,,Condo,North,Low,188082.7059275273
2572.1465342799693,1,3.2692275772029857,146.00085112886907,1923,73942.7380770369,Townhouse,North,Medium,217471.01278728427
1306.0657247720992,2,3.2044204930236786,1175.7550259978061,1906,89432.74106141721,Apartment,West,Low,165919.74250007924
,3,1.1920235575879345,44.44778362911454,1985,68663.91346818411,Condo,East,Medium,179435.47105898574
1973.4465991515447,1,2.196115379718696,83.61033037367874,1957,76701.67275671789,Townhouse,North,Medium,163854.75471107525
1724.5090982308752,2,1.2585189989409442,193.20677340440278,1920,73863.40647178589,Single Family,East,High,182980.73321398726
2084.007670266264,1,2.083111020427122,1261.428893938084,1985,68529.98616610283,Townhouse,South,High,212739.2135899706
2472.6057673057417,4,2.71145666307155,415.2978263821214,1932,69297.63301883146,Townhouse,East,High,205826.62112361766
2250.415795502106,4,3.636616565069846,233.54289859525858,1943,55022.88056919638,Single Family,West,Low,185987.61843819352
1560.76309932897,5,1.8488131989834906,257.6496539067972,1924,69833.67199745131,Townhouse,East,Low,187534.39969377738
2371.22945679631,1,2.8702439574468235,909.3934996405286,1994,79799.40945091497,Apartment,North,Low,197458.53522347513
1681.206228962018,4,1.493955767034417,13.57234020338266,2012,74435.68177215548,Townhouse,North,High,161386.9477202742
2108.341559482143,2,2.0618915708266723,5.701917748081901,1979,,Condo,South,Medium,167925.80865119168
1848.3249662614328,5,3.841712425708998,23.590195745344378,2015,80875.17169331294,Townhouse,North,Medium,180704.32571458328
1890.5668741321872,3,3.242922746748195,316.68969873980564,1914,72924.02365527824,Condo,West,Medium,153985.66899457338
2383.121487520255,1,2.637417292561515,435.2398750660424,1928,70208.7390827773,Townhouse,West,High,181836.15974132635
1479.903140092051,4,1.7550903974684848,489.7068749984422,1982,81027.40610441548,Apartment,North,Medium,142896.73839532465
2972.5975371384666,2,2.1391156679316663,656.77689274313,1951,72048.99427523452,Single Family,North,Medium,231892.55353925182
1089.456965352752,1,1.4700800015575435,105.19004262535022,1916,66451.07058786337,Single Family,North,Low,118655.30707475322
1701.1661583725713,2,2.0604015792911827,152.09863442168222,1989,77024.05382720401,Condo,North,Low,176100.9133642564
2185.1059449708705,5,1.451898478861577,139.53101001092378,1999,69471.72391649168,Townhouse,South,High,160877.50364882004
2292.157083217655,4,3.385921099033343,80.7727006537031,1935,,Townhouse,South,Medium,177684.1267894079
1949.7621397141475,4,1.2422772698268645,140.1186444782286,1934,72331.33337801116,Apartment,South,High,171577.88195580101
1971.3046484992287,5,1.5682164394213154,475.509215008522,1939,72506.36268881097,Townhouse,South,Low,174141.0424330134
2205.275042663808,2,3.0735001893422615,228.177868406298,1922,53445.62914097523,Condo,South,Medium,191153.2702494243
1884.4652612711598,1,3.7075501372617365,730.3202757500868,1972,74998.45700950184,Condo,North,Medium,148831.02141962707
2696.590628967453,2,3.893774829302805,384.38685956094656,1933,97697.69273627755,Apartment,East,Low,215290.87476315058
2419.6745571158012,1,3.5080687502223302,119.15344741124649,1957,55305.83212287244,Condo,South,Medium,168401.03476396904
2436.4121755028173,5,1.6344153290986747,314.9754053992378,2014,62461.36414542268,Condo,East,High,203462.3701512
1516.9216383147914,3,1.8571338574961493,449.9243266035661,2017,111700.39334858421,Apartment,South,Medium,150311.9363709799
1960.3057877971485,1,3.6122570589956586,1005.6857746249794,1981,57668.00967517705,Condo,East,Low,181856.77181142784
1849.7670256396482,4,3.6679988942323325,897.0338658065367,1979,89295.85115744501,Condo,North,Low,169714.15212074778
1497.199312155267,4,2.921959497460337,277.98109132039497,1960,66569.407664639,Single Family,North,High,147312.37734134585
2180.0820919728835,4,1.94092329756061,521.6017793712142,1995,70902.09988464584,Apartment,West,High,233417.3257912347
1731.1771211100918,2,1.67216998913793,176.77191098617428,1927,68032.48289419759,Single Family,North,Low,177178.29531890125
2327.7019149251187,2,3.5568480977882393,501.20122427125744,1959,76385.50932221,Townhouse,West,High,203102.70284537238
1464.9042185528342,2,1.6157649953492674,1219.7321561238307,1931,46303.70235251536,Apartment,East,Low,137454.13146816287
2859.5203064209104,4,2.9854130520472513,489.8053574169953,2013,72793.90686097287,Townhouse,South,High,207900.7567615757
